# snapshot_date: 2026-07-15
uid,code,name,latitude,longitude,district,municipality,parish,basin,altitude,coord_x,coord_y,aquifer_system,status
100331,594/161,FD 10,37.1665,-8.61778,FARO,PORTIMÃO,MEXILHOEIRA GRANDE,RIBEIRAS DO ALGARVE,50.0,156950.0,22400.0,M3 - MEXILHOEIRA GRANDE - PORTIMÃO,EM RESERVA
100332,594/162,JCS 5,37.17515,-8.59306,FARO,PORTIMÃO,MEXILHOEIRA GRANDE,RIBEIRAS DO ALGARVE,10.0,159150.0,23350.0,M3 - MEXILHOEIRA GRANDE - PORTIMÃO,EM SERVIÇO
100339,594/171,JCS 20,37.20083,-8.59266,FARO,PORTIMÃO,MEXILHOEIRA GRANDE,RIBEIRAS DO ALGARVE,55.0,159200.0,26200.0,M3 - MEXILHOEIRA GRANDE - PORTIMÃO,EM RESERVA
100394,594/182,JCS 22,37.1785,-8.58167,FARO,PORTIMÃO,MEXILHOEIRA GRANDE,RIBEIRAS DO ALGARVE,10.0,160164.0,23717.0,M3 - MEXILHOEIRA GRANDE - PORTIMÃO,EM RESERVA
2015096,594/403,,37.15618,-8.49974,FARO,LAGOA,ESTÔMBAR,ARADE,5.0,167430.0,21208.0,M5 - QUERENÇA - SILVES,
2015084,594/404,,37.15647,-8.49981,FARO,LAGOA,-,ARADE,5.0,167424.0,21240.0,M5 - QUERENÇA - SILVES,
2052876,594/480,,37.16729,-8.55672,FARO,PORTIMÃO,-,RIBEIRAS DO ALGARVE,,162374.0,22462.0,M3 - MEXILHOEIRA GRANDE - PORTIMÃO,EM SERVIÇO
2052852,594/509,,37.19343,-8.5896,FARO,PORTIMÃO,-,RIBEIRAS DO ALGARVE,,159467.0,25377.0,M3 - MEXILHOEIRA GRANDE - PORTIMÃO,EM SERVIÇO
2052862,594/527,,37.16088,-8.63007,FARO,PORTIMÃO,-,RIBEIRAS DO ALGARVE,,155855.0,21783.0,M3 - MEXILHOEIRA GRANDE - PORTIMÃO,EM SERVIÇO
2081690,594/542,,37.18847,-8.58767,FARO,PORTIMÃO,-,RIBEIRAS DO ALGARVE,,159636.0,24826.0,M3 - MEXILHOEIRA GRANDE - PORTIMÃO,
100952,595/95,JK 3,37.165,-8.37053,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,28.67,178910.0,22150.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100553,595/96,JK 4,37.16594,-8.36666,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,25.0,179254.0,22254.0,M5 - QUERENÇA - SILVES,EM RESERVA
106112,595/97,JK 1,37.16746,-8.35669,FARO,SILVES,ALCANTARILHA,RIBEIRAS DO ALGARVE,26.0,180140.0,22420.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
106115,595/137,JK 2,37.17974,-8.42553,FARO,SILVES,SILVES,ARADE,78.8,174030.0,23800.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100610,595/171,,37.19193,-8.37921,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,79.0,178147.0,25141.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100627,595/192,,37.1634,-8.4714,FARO,LAGOA,ESTÔMBAR,RIBEIRAS DO ALGARVE,25.0,169950.0,22000.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100628,595/193,,37.16251,-8.46746,FARO,LAGOA,ESTÔMBAR,RIBEIRAS DO ALGARVE,25.0,170300.0,21900.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100631,595/197,JK 12,37.16775,-8.4641,FARO,LAGOA,ESTÔMBAR,RIBEIRAS DO ALGARVE,30.0,170600.0,22480.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
106119,595/198,JK 13,37.16883,-8.46186,FARO,LAGOA,ESTÔMBAR,ARADE,30.0,170800.0,22600.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
106120,595/209,,37.19547,-8.33411,FARO,SILVES,ALCANTARILHA,RIBEIRAS DO ALGARVE,95.0,182152.0,25525.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100643,595/214,,37.1815,-8.4422,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,57.51,172550.0,24000.0,M5 - QUERENÇA - SILVES,EM RESERVA
105448,595/216,,37.1618,-8.48948,FARO,LAGOA,ESTÔMBAR,ARADE,0.27,168344.0,21828.0,M5 - QUERENÇA - SILVES,
100675,595/260,,37.17874,-8.46415,FARO,SILVES,SILVES,ARADE,0.47,170600.0,23700.0,M5 - QUERENÇA - SILVES,
100676,595/262,,37.16148,-8.48552,FARO,LAGOA,ESTÔMBAR,ARADE,2.13,168695.0,21792.0,M5 - QUERENÇA - SILVES,
100969,595/269,,37.16162,-8.48801,FARO,LAGOA,ESTÔMBAR,ARADE,0.72,168474.0,21808.0,M5 - QUERENÇA - SILVES,
100682,595/270,,37.16147,-8.48513,FARO,LAGOA,ESTÔMBAR,ARADE,1.0,168730.0,21790.0,M5 - QUERENÇA - SILVES,
100683,595/271,,37.16262,-8.48686,FARO,LAGOA,ESTÔMBAR,ARADE,-0.23,168577.0,21918.0,M5 - QUERENÇA - SILVES,
100684,595/272,,37.16191,-8.48701,FARO,LAGOA,ESTÔMBAR,ARADE,-3.48,168563.0,21840.0,M5 - QUERENÇA - SILVES,
106126,595/287,,37.20962,-8.36724,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,88.0,179215.0,27102.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100973,595/298,JCS 12,37.16121,-8.44831,FARO,SILVES,SILVES,ARADE,68.0,172000.0,21750.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
106127,595/299,JCS 22,37.16257,-8.44697,FARO,SILVES,SILVES,ARADE,69.0,172120.0,21900.0,M5 - QUERENÇA - SILVES,
101518,595/301,PS 1,37.17493,-8.35389,FARO,SILVES,ALCANTARILHA,RIBEIRAS DO ALGARVE,80.0,180391.0,23249.0,M5 - QUERENÇA - SILVES,EM RESERVA
105101,595/303,PS 3,37.1798,-8.36418,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,63.0,179478.0,23791.0,M5 - QUERENÇA - SILVES,EM RESERVA
101521,595/305,PS 5,37.19218,-8.36136,FARO,SILVES,ALCANTARILHA,RIBEIRAS DO ALGARVE,60.0,179732.0,25165.0,M5 - QUERENÇA - SILVES,EM RESERVA
101522,595/306,PS 6,37.18727,-8.36697,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,82.0,179232.0,24621.0,M5 - QUERENÇA - SILVES,EM RESERVA
109228,595/362,JCS 6,37.16473,-8.3667,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,23.0,179250.0,22120.0,M5 - QUERENÇA - SILVES,
20174,595/959,,37.16789,-8.47536,FARO,LAGOA,ESTÔMBAR,RIBEIRAS DO ALGARVE,44.0,169600.0,22500.0,M5 - QUERENÇA - SILVES,
19568,595/1011,JCS 5,37.17836,-8.43712,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,69.0,173000.0,23650.0,M5 - QUERENÇA - SILVES,
2002802,595/1034,FE,37.18953,-8.3598,FARO,SILVES,ALCANTARILHA,RIBEIRAS DO ALGARVE,65.0,179870.0,24870.0,M5 - QUERENÇA - SILVES,
2002800,595/1035,FF,37.18664,-8.3617,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,65.0,179700.0,24550.0,M5 - QUERENÇA - SILVES,
2002798,595/1040,FG,37.1888,-8.3652,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,65.0,179390.0,24790.0,M5 - QUERENÇA - SILVES,
2018802,595/1047,,37.16803,-8.46861,FARO,-,-,ARADE,35.0,170200.0,22513.0,M5 - QUERENÇA - SILVES,
2002796,595/1051,FH,37.17673,-8.36066,FARO,SILVES,ALCANTARILHA,RIBEIRAS DO ALGARVE,60.0,179790.0,23450.0,M5 - QUERENÇA - SILVES,
2002792,595/1052,FJ,37.17439,-8.3611,FARO,SILVES,ALCANTARILHA,RIBEIRAS DO ALGARVE,69.0,179750.0,23190.0,M5 - QUERENÇA - SILVES,
2052932,595/1059,,37.14657,-8.47259,FARO,LAGOA,ESTÔMBAR,ARADE,,169838.0,20132.0,M5 - QUERENÇA - SILVES,EM RESERVA
2008480,595/1094,Fontes,37.16183,-8.48492,FARO,LAGOA,ESTÔMBAR,ARADE,2.0,168749.0,21830.0,M5 - QUERENÇA - SILVES,
2008486,595/1095,,37.16218,-8.48719,-,-,-,ARADE,1.0,168547.0,21870.0,M5 - QUERENÇA - SILVES,
2052952,595/1243,,37.16598,-8.42524,FARO,SILVES,-,RIBEIRAS DO ALGARVE,,174051.0,22273.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
2052970,595/1259,,37.15126,-8.42869,FARO,SILVES,SILVES,RIBEIRAS DO ALGARVE,,173740.0,20640.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
2052942,595/1263,,37.16976,-8.45671,FARO,SILVES,-,RIBEIRAS DO ALGARVE,,171257.0,22701.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100022,596/51,,37.18855,-8.21271,FARO,ALBUFEIRA,PADERNE,RIBEIRAS DO ALGARVE,60.97,192930.0,24740.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100809,596/143,JK 1,37.21045,-8.28935,FARO,SILVES,SÃO BARTOLOMEU DE MESSINES,RIBEIRAS DO ALGARVE,64.0,186129.0,27180.0,M5 - QUERENÇA - SILVES,EM RESERVA
100810,596/145,,37.21207,-8.2961,FARO,SILVES,SÃO BARTOLOMEU DE MESSINES,RIBEIRAS DO ALGARVE,65.51,185530.0,27360.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100844,596/188,JK 5/JCS,37.17523,-8.29709,FARO,SILVES,ALGOZ,RIBEIRAS DO ALGARVE,62.7,185435.0,23272.0,M5 - QUERENÇA - SILVES,EM RESERVA
100892,596/263,Fonte de Paderne,37.16793,-8.20896,FARO,ALBUFEIRA,PADERNE,RIBEIRAS DO ALGARVE,50.64,193261.0,22452.0,M5 - QUERENÇA - SILVES,
100895,596/274,AC 3,37.19225,-8.1939,FARO,ALBUFEIRA,PADERNE,RIBEIRAS DO ALGARVE,70.92,194600.0,25150.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100896,596/275,FD 3,37.19225,-8.19109,FARO,ALBUFEIRA,PADERNE,RIBEIRAS DO ALGARVE,71.3,194850.0,25150.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100899,596/278,AC 2,37.19676,-8.18997,FARO,ALBUFEIRA,PADERNE,RIBEIRAS DO ALGARVE,69.01,194950.0,25650.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100900,596/279,FD 6,37.20351,-8.20518,FARO,ALBUFEIRA,PADERNE,RIBEIRAS DO ALGARVE,70.14,193600.0,26400.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
106145,596/322,FD 5,37.19496,-8.18827,FARO,ALBUFEIRA,PADERNE,RIBEIRAS DO ALGARVE,69.06,195100.0,25450.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
101070,596/330,JCS 4,37.22239,-8.25534,FARO,SILVES,SÃO BARTOLOMEU DE MESSINES,RIBEIRAS DO ALGARVE,81.0,189150.0,28500.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
101071,596/331,JCS 7,37.17772,-8.29139,FARO,SILVES,ALGOZ,RIBEIRAS DO ALGARVE,65.0,185942.0,23547.0,M5 - QUERENÇA - SILVES,EM RESERVA
107599,596/332,AC 1,37.189,-8.29729,FARO,SILVES,ALGOZ,RIBEIRAS DO ALGARVE,55.0,185420.0,24800.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
109312,596/604,,37.15574,-8.21864,FARO,ALBUFEIRA,PADERNE,RIBEIRAS DO ALGARVE,133.0,192400.0,21100.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,
109315,596/605,,37.14721,-8.17136,FARO,LOULÉ,BOLIQUEIME,RIBEIRAS DO ALGARVE,131.0,196600.0,20150.0,M0 - ORLA MERIDIONAL INDIFERENCIADO,
20514,596/714,,37.21108,-8.29137,FARO,SILVES,SÃO BARTOLOMEU DE MESSINES,RIBEIRAS DO ALGARVE,68.0,185950.0,27250.0,M5 - QUERENÇA - SILVES,
71937,596/808,,37.15087,-8.22855,FARO,ALBUFEIRA,-,RIBEIRAS DO ALGARVE,,191519.0,20560.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM SERVIÇO
2070090,596/941,,37.21575,-8.18914,FARO,LOULÉ,ALTE,RIBEIRAS DO ALGARVE,,195025.0,27758.0,M5 - QUERENÇA - SILVES,
100046,597/87,AC 2,37.18677,-8.04106,FARO,LOULÉ,QUERENÇA,RIBEIRAS DO ALGARVE,119.57,208171.0,24544.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
100009,597/91,,37.18551,-8.08618,FARO,LOULÉ,LOULÉ (SÃO SEBASTIÃO),RIBEIRAS DO ALGARVE,98.81,204165.0,24401.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
101147,597/109,,37.20844,-8.02888,FARO,LOULÉ,QUERENÇA,RIBEIRAS DO ALGARVE,260.0,209250.0,26950.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
101149,597/112,Fonte Benémola,37.20933,-8.00932,FARO,LOULÉ,QUERENÇA,RIBEIRAS DO ALGARVE,140.0,210986.0,27051.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
101150,597/113,Fonte Filipe,37.1807,-7.96316,FARO,LOULÉ,QUERENÇA,RIBEIRAS DO ALGARVE,190.0,215090.0,23880.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
101344,597/346,,37.22172,-8.07209,FARO,LOULÉ,SALIR,RIBEIRAS DO ALGARVE,155.0,205414.0,28420.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
101350,597/354,JCS 1,37.22296,-8.12491,FARO,LOULÉ,BENAFIM,RIBEIRAS DO ALGARVE,185.0,200726.0,28556.0,M5 - QUERENÇA - SILVES,EM SERVIÇO
101357,598/5,JK 6,37.15135,-7.87803,FARO,SÃO BRÁS DE ALPORTEL,SÃO BRÁS DE ALPORTEL,RIBEIRAS DO ALGARVE,247.0,222658.0,20639.0,M8 - S. BRÁS DE ALPORTEL,EM RESERVA
101360,598/12,,37.1569,-7.90005,FARO,SÃO BRÁS DE ALPORTEL,SÃO BRÁS DE ALPORTEL,RIBEIRAS DO ALGARVE,280.0,220700.0,21250.0,M8 - S. BRÁS DE ALPORTEL,EM SERVIÇO
101361,598/13,JCS 1/SDIL 23,37.1639,-7.89947,FARO,SÃO BRÁS DE ALPORTEL,SÃO BRÁS DE ALPORTEL,RIBEIRAS DO ALGARVE,307.0,220750.0,22027.0,M8 - S. BRÁS DE ALPORTEL,EM RESERVA
101369,598/35,SDIL 24,37.15429,-7.92118,FARO,SÃO BRÁS DE ALPORTEL,SÃO BRÁS DE ALPORTEL,RIBEIRAS DO ALGARVE,252.0,218824.0,20956.0,M8 - S. BRÁS DE ALPORTEL,EM RESERVA
101445,598/127,JCS 4,37.16816,-7.89923,FARO,SÃO BRÁS DE ALPORTEL,SÃO BRÁS DE ALPORTEL,RIBEIRAS DO ALGARVE,280.0,220770.0,22500.0,M8 - S. BRÁS DE ALPORTEL,ABANDONADO
101449,598/133,,37.18406,-7.86149,FARO,SÃO BRÁS DE ALPORTEL,SÃO BRÁS DE ALPORTEL,RIBEIRAS DO ALGARVE,240.0,224117.0,24274.0,,EM SERVIÇO
101509,598/134,,37.16085,-7.85414,FARO,SÃO BRÁS DE ALPORTEL,SÃO BRÁS DE ALPORTEL,RIBEIRAS DO ALGARVE,210.0,224777.0,21700.0,M0 - ORLA MERIDIONAL INDIFERENCIADO,EM SERVIÇO
101008,598/148,JCS 8,37.15641,-7.87957,FARO,SÃO BRÁS DE ALPORTEL,SÃO BRÁS DE ALPORTEL,RIBEIRAS DO ALGARVE,247.0,222520.0,21200.0,M8 - S. BRÁS DE ALPORTEL,EM SERVIÇO
2085262,598/248,,37.1638,-7.90078,FARO,SÃO BRÁS DE ALPORTEL,-,RIBEIRAS DO ALGARVE,,220634.0,22016.0,M8 - S. BRÁS DE ALPORTEL,
101583,599/72,,37.17748,-7.7332,FARO,TAVIRA,SANTA CATARINA DA FONTE DO BISPO,RIBEIRAS DO ALGARVE,95.0,235512.0,23584.0,,EM RESERVA
101650,600/3,,37.18889,-7.47121,FARO,CASTRO MARIM,CASTRO MARIM,GUADIANA,8.0,258770.0,24980.0,M16 - S. BARTOLOMEU,ABANDONADO
101660,600/15,,37.18357,-7.45269,FARO,VILA REAL DE SANTO ANTÓNIO,MONTE GORDO,RIBEIRAS DO ALGARVE,2.74,260418.0,24401.0,M17 - MONTE GORDO,EM SERVIÇO
105123,600/62,JK 6,37.17487,-7.5113,FARO,VILA REAL DE SANTO ANTÓNIO,VILA NOVA DE CACELA,RIBEIRAS DO ALGARVE,6.0,255220.0,23400.0,M16 - S. BARTOLOMEU,EM SERVIÇO
105872,600/63,JK 3,37.17436,-7.5109,FARO,VILA REAL DE SANTO ANTÓNIO,VILA NOVA DE CACELA,RIBEIRAS DO ALGARVE,5.83,255256.0,23344.0,M16 - S. BARTOLOMEU,EM SERVIÇO
101770,600/187,,37.19013,-7.50127,FARO,CASTRO MARIM,ALTURA,RIBEIRAS DO ALGARVE,32.0,256100.0,25100.0,M16 - S. BARTOLOMEU,EM SERVIÇO
101773,600/190,TD 2,37.16973,-7.56392,FARO,VILA REAL DE SANTO ANTÓNIO,VILA NOVA DE CACELA,RIBEIRAS DO ALGARVE,40.0,250550.0,22800.0,M16 - S. BARTOLOMEU,EM SERVIÇO
2018806,600/219,,37.17036,-7.56476,FARO,VILA REAL DE SANTO ANTÓNIO,-,RIBEIRAS DO ALGARVE,45.0,250475.0,22870.0,M16 - S. BARTOLOMEU,EM SERVIÇO
2053116,600/270,,37.18851,-7.44029,FARO,VILA REAL DE SANTO ANTÓNIO,-,RIBEIRAS DO ALGARVE,3.51,261515.87,24957.57,M17 - MONTE GORDO,EM SERVIÇO
2053106,600/295,,37.17355,-7.51482,FARO,VILA REAL DE SANTO ANTÓNIO,-,RIBEIRAS DO ALGARVE,12.47,254908.12,23251.15,M16 - S. BARTOLOMEU,EM SERVIÇO
2081698,600/299,,37.18836,-7.49572,FARO,CASTRO MARIM,-,RIBEIRAS DO ALGARVE,,256594.0,24906.0,M16 - S. BARTOLOMEU,
2097324,600/306,,37.20967,-7.4393,FARO,CASTRO MARIM,CASTRO MARIM,GUADIANA,6.0,261586.25,27306.47,,ABANDONADO
71794,601/33,,37.0578,-8.88674,FARO,VILA DO BISPO,-,RIBEIRAS DO ALGARVE,,132965.0,10493.0,M1 - COVÕES,EM SERVIÇO
101819,602/6,LF 6,37.1296,-8.69741,FARO,LAGOS,BENSAFRIM,RIBEIRAS DO ALGARVE,6.48,149853.0,18344.0,M2 - ALMÁDENA - ODEÁXERE,EM RESERVA
101821,602/8,LF 8,37.12965,-8.69812,FARO,LAGOS,BENSAFRIM,RIBEIRAS DO ALGARVE,10.0,149790.0,18350.0,M2 - ALMÁDENA - ODEÁXERE,EM RESERVA
101843,602/35,LF 1,37.09277,-8.77529,FARO,VILA DO BISPO,-,RIBEIRAS DO ALGARVE,9.0,142905.0,14301.0,M2 - ALMÁDENA - ODEÁXERE,EM RESERVA
101965,602/178,,37.13882,-8.74598,FARO,LAGOS,BARÃO DE SÃO JOÃO,RIBEIRAS DO ALGARVE,61.41,145543.51,19394.17,M2 - ALMÁDENA - ODEÁXERE,EM SERVIÇO
106236,602/189,,37.14306,-8.68678,FARO,LAGOS,LAGOS (SÃO SEBASTIÃO),RIBEIRAS DO ALGARVE,20.0,150806.0,19833.0,M2 - ALMÁDENA - ODEÁXERE,EM SERVIÇO
102005,602/226,,37.12879,-8.74616,FARO,LAGOS,BARÃO DE SÃO JOÃO,RIBEIRAS DO ALGARVE,75.0,145520.0,18281.0,M2 - ALMÁDENA - ODEÁXERE,EM SERVIÇO
71957,602/477,,37.07978,-8.79593,FARO,VILA DO BISPO,-,RIBEIRAS DO ALGARVE,,141060.0,12872.0,M2 - ALMÁDENA - ODEÁXERE,
71961,602/478,,37.13324,-8.68944,FARO,LAGOS,-,RIBEIRAS DO ALGARVE,,150564.0,18744.0,M2 - ALMÁDENA - ODEÁXERE,
2097346,602/565,,37.13103,-8.7847,FARO,LAGOS,-,RIBEIRAS DO ALGARVE,74.0,142097.36,18552.44,,EM SERVIÇO
102132,603/26,,37.12388,-8.5707,FARO,PORTIMÃO,ALVOR,RIBEIRAS DO ALGARVE,37.11,161110.0,17650.0,M3 - MEXILHOEIRA GRANDE - PORTIMÃO,ABANDONADO
71835,603/121,,37.14439,-8.5796,FARO,PORTIMÃO,-,RIBEIRAS DO ALGARVE,18.39,160330.0,19930.0,M3 - MEXILHOEIRA GRANDE - PORTIMÃO,EM SERVIÇO
2047892,603/145,,37.13959,-8.57503,FARO,PORTIMÃO,-,RIBEIRAS DO ALGARVE,,160733.0,19395.0,M3 - MEXILHOEIRA GRANDE - PORTIMÃO,
102197,604/63,JK 9,37.14054,-8.40006,FARO,LAGOA,PORCHES,RIBEIRAS DO ALGARVE,45.5,176280.0,19443.0,M4 - FERRAGUDO - ALBUFEIRA,EM RESERVA
102202,604/69,,37.11421,-8.40008,FARO,LAGOA,PORCHES,RIBEIRAS DO ALGARVE,80.22,176270.0,16520.0,M4 - FERRAGUDO - ALBUFEIRA,EM RESERVA
102256,604/134,JCS 10,37.1273,-8.43141,FARO,LAGOA,LAGOA,RIBEIRAS DO ALGARVE,48.0,173490.0,17982.0,M4 - FERRAGUDO - ALBUFEIRA,EM RESERVA
102258,604/136,JCS 16,37.13935,-8.40612,FARO,LAGOA,PORCHES,RIBEIRAS DO ALGARVE,54.0,175741.0,19312.0,M4 - FERRAGUDO - ALBUFEIRA,EM RESERVA
105187,604/145,JCS 24,37.12892,-8.43169,FARO,LAGOA,LAGOA,ARADE,50.0,173465.0,18162.0,M4 - FERRAGUDO - ALBUFEIRA,EM SERVIÇO
2053770,604/374,,37.1284,-8.48096,FARO,LAGOA,-,RIBEIRAS DO ALGARVE,,169087.0,18119.0,M4 - FERRAGUDO - ALBUFEIRA,EM RESERVA
2053330,604/490,,37.10106,-8.46588,FARO,LAGOA,CARVOEIRO,RIBEIRAS DO ALGARVE,,170416.0,15080.0,M4 - FERRAGUDO - ALBUFEIRA,EM SERVIÇO
2053610,604/491,,37.11083,-8.37303,FARO,SILVES,-,RIBEIRAS DO ALGARVE,,178673.0,16139.0,M4 - FERRAGUDO - ALBUFEIRA,EM SERVIÇO
2053450,604/492,,37.09984,-8.41493,FARO,LAGOA,-,RIBEIRAS DO ALGARVE,74.88,174945.38,14929.78,M4 - FERRAGUDO - ALBUFEIRA,EM SERVIÇO
2053890,604/493,,37.10361,-8.44809,FARO,LAGOA,-,RIBEIRAS DO ALGARVE,,171999.0,15357.0,M4 - FERRAGUDO - ALBUFEIRA,EM SERVIÇO
102271,605/7,,37.10881,-8.15218,FARO,LOULÉ,QUARTEIRA,RIBEIRAS DO ALGARVE,13.71,198303.0,15888.0,M7 - QUARTEIRA,EM SERVIÇO
102305,605/48,AC 1,37.09976,-8.21597,FARO,ALBUFEIRA,ALBUFEIRA,RIBEIRAS DO ALGARVE,35.21,192632.0,14887.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM RESERVA
102330,605/78,,37.10828,-8.18139,FARO,ALBUFEIRA,ALBUFEIRA,RIBEIRAS DO ALGARVE,51.4,195706.0,15830.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM SERVIÇO
102399,605/164,,37.086,-8.15805,FARO,ALBUFEIRA,ALBUFEIRA,RIBEIRAS DO ALGARVE,11.72,197780.0,13357.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM SERVIÇO
106283,605/199,JK 1,37.09485,-8.18696,FARO,ALBUFEIRA,ALBUFEIRA,RIBEIRAS DO ALGARVE,33.23,195210.0,14340.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM SERVIÇO
102428,605/200,,37.09512,-8.18249,FARO,ALBUFEIRA,ALBUFEIRA,RIBEIRAS DO ALGARVE,46.08,195608.0,14370.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM SERVIÇO
107419,605/268,,37.08771,-8.29876,FARO,ALBUFEIRA,ALBUFEIRA,RIBEIRAS DO ALGARVE,19.66,185270.0,13559.0,M4 - FERRAGUDO - ALBUFEIRA,EM SERVIÇO
102493,605/282,JK 1,37.11856,-8.13556,FARO,LOULÉ,BOLIQUEIME,RIBEIRAS DO ALGARVE,42.0,199780.0,16970.0,M7 - QUARTEIRA,EM SERVIÇO
102502,605/293,PT 1,37.118,-8.20228,FARO,ALBUFEIRA,ALBUFEIRA,RIBEIRAS DO ALGARVE,60.0,193850.0,16910.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM SERVIÇO
102514,605/307,JCS 7,37.08783,-8.15389,FARO,ALBUFEIRA,ALBUFEIRA,RIBEIRAS DO ALGARVE,8.0,198150.0,13560.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM SERVIÇO
102523,605/322,,37.14097,-8.20658,FARO,ALBUFEIRA,PADERNE,RIBEIRAS DO ALGARVE,105.0,193470.0,19460.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,
71838,605/346,,37.14417,-8.20794,FARO,ALBUFEIRA,-,RIBEIRAS DO ALGARVE,96.08,193349.71,19814.99,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,
71941,605/348,,37.0898,-8.18977,FARO,ALBUFEIRA,-,RIBEIRAS DO ALGARVE,,194960.0,13780.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,
2054210,605/499,,37.09707,-8.22563,FARO,ALBUFEIRA,ALBUFEIRA,RIBEIRAS DO ALGARVE,,191773.0,14589.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM SERVIÇO
2054690,605/503,,37.12075,-8.13367,FARO,ALBUFEIRA,-,RIBEIRAS DO ALGARVE,,199948.0,17213.0,M7 - QUARTEIRA,EM SERVIÇO
2054010,605/506,,37.10481,-8.23992,FARO,ALBUFEIRA,-,RIBEIRAS DO ALGARVE,,190503.0,15449.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM SERVIÇO
2054370,605/508,,37.12237,-8.19685,FARO,ALBUFEIRA,-,RIBEIRAS DO ALGARVE,,194333.0,17395.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM SERVIÇO
2054890,605/509,,37.12957,-8.23964,FARO,ALBUFEIRA,FERREIRAS,RIBEIRAS DO ALGARVE,,190531.0,18197.0,M6 - ALBUFEIRA - RIBEIRA DE QUARTEIRA,EM SERVIÇO
109247,606/106,JK 8,37.07794,-8.09747,FARO,LOULÉ,QUARTEIRA,RIBEIRAS DO ALGARVE,30.41,203167.0,12462.0,M7 - QUARTEIRA,EM SERVIÇO
107786,606/127,JK 1,37.13796,-8.00692,FARO,LOULÉ,LOULÉ (SÃO CLEMENTE),RIBEIRAS DO ALGARVE,202.0,211210.0,19130.0,M8 - S. BRÁS DE ALPORTEL,EM RESERVA
109249,606/130,JK 3,37.07639,-8.09372,FARO,LOULÉ,QUARTEIRA,RIBEIRAS DO ALGARVE,18.0,203500.0,12290.0,M7 - QUARTEIRA,EM SERVIÇO
107794,606/137,JK 2,37.09188,-8.02626,FARO,LOULÉ,ALMANSIL,RIBEIRAS DO ALGARVE,58.25,209497.0,14014.0,M9 - ALMANSIL - MEDRONHAL,EM RESERVA
