# snapshot_date: 2026-07-15
uid,code,name,latitude,longitude,basin,altitude,coord_x,coord_y,latitude_n,longitude_w,entidade,district,municipality,parish,rio,area_drenada_km2,distancia_foz_km,entrada_funcionamento,data_fecho,objectivo,status
9198880396,05H/05,SERNADELO,41.483576,-8.186147,AVE,286.0,,,41.483576,-8.186147,ARH-NORTE,BRAGA,FAFE,VINHÓS,,-,-,27-05-2019,-,-,ATIVA
3001433626,26L/50,SERPA,37.981754,-7.6532,GUADIANA,48.0,,,37.981754,-7.6532,ARH-ALENTEJO,BEJA,SERPA,SERPA (SANTA MARIA),RIO GUADIANA,-,-,22-04-2009,-,DQA_ECOL_OPER,ATIVA
4810283090,26L/10C,SERPA - CCHA (C),37.99178,-7.6045,GUADIANA,102.0,,,37.99178,-7.6045,EDIA,BEJA,SERPA,SERPA (SANTA MARIA),,-,-,18-11-2009,-,EDIA,ATIVA
8447849958,26L/10F,SERPA - CCHA (F),37.99178,-7.6045,GUADIANA,102.0,,,37.99178,-7.6045,EDIA,BEJA,SERPA,SERPA (SANTA MARIA),,-,-,17-01-2012,-,EDIA,ATIVA
9651414100,26L/10P,SERPA - CCHA (P),37.99178,-7.6045,GUADIANA,102.0,,,37.99178,-7.6045,EDIA,-,-,-,,-,-,23-01-2019,-,-,ATIVA
3067781208,26L/10S,SERPA - CCHA (S),37.99178,-7.6045,GUADIANA,102.0,,,37.99178,-7.6045,EDIA,BEJA,SERPA,SERPA (SANTA MARIA),,-,-,10-02-2009,-,EDIA,ATIVA
4913192260,26L/11,SERPA JUSANTE - CCHA,37.99301,-7.60988,GUADIANA,94.0,,,37.99301,-7.60988,EDIA,-,-,-,,-,-,20-11-2009,-,EDIA,ATIVA
6797623026,10E/50,SERRALHEIRA,40.571473,-8.695662,VOUGA/RIBEIRAS COSTEIRAS,2.0,,,40.571473,-8.695662,ARH-CENTRO,AVEIRO,VAGOS,VAGOS,VALA REAL OU DA MARINHA OU DA LAGOA OU DO RATO,-,-,04-03-2013,-,DQA_ECOL_OPER,ATIVA
403137660,15I/01,SERTÃ,39.80866,-8.094295,TEJO,232.0,,,39.80866,-8.094295,ARH-TEJO,CASTELO BRANCO,SERTÃ,SERTÃ,RIBEIRA DA SERTA,212.84,220.08,26-04-2001,-,IMPACTO / PISC-CIP-78-659 / SP / DQA_QUIM_OPER,ATIVA
2940599118,23G/53,SESMARIA BATALHA,38.438991,-8.393498,SADO,27.0,,,38.438991,-8.393498,ARH-ALENTEJO,SETÚBAL,ALCÁCER DO SAL,SANTA SUSANA,RIBEIRA DE SANTA SUZANA,-,-,30-03-2009,-,DQA_ECOL_VIG,ATIVA
13035236018,04K/11C,SET - Est. 01 - CCHEi (C),41.576481,-7.727153,DOURO,253.0,,,41.576481,-7.727153,IBERDROLA,-,-,-,,-,-,01-02-2024,-,-,ATIVA
13035236022,04K/11F,SET - Est. 01 - CCHEi (F),41.576481,-7.727153,DOURO,253.0,,,41.576481,-7.727153,IBERDROLA,-,-,-,,-,-,01-02-2024,-,-,ATIVA
13035236020,04K/11M,SET - Est. 01 - CCHEi (M),41.576481,-7.727153,DOURO,253.0,,,41.576481,-7.727153,IBERDROLA,-,-,-,,-,-,01-02-2024,-,-,ATIVA
13062999628,04K/11P,SET - Est. 01 - CCHEi (P),41.576481,-7.727153,DOURO,253.0,,,41.576481,-7.727153,IBERDROLA,-,-,-,,-,-,06-02-2024,-,-,ATIVA
9203856336,04K/07,SET - Est. 02 - CCHEi,41.584903,-7.69853,DOURO,263.0,,,41.584903,-7.69853,IBERDROLA,VILA REAL,BOTICAS,CODESSOSO  CURROS E FIÃES DO TÂMEGA,,-,-,29-06-2015,-,-,ATIVA
13035237256,04K/12C,SET - Est. 02 - CCHEi (C),41.579819,-7.716039,DOURO,254.0,,,41.579819,-7.716039,IBERDROLA,-,-,-,,-,-,01-02-2024,-,-,ATIVA
13035237260,04K/12F,SET - Est. 02 - CCHEi (F),41.579819,-7.716039,DOURO,254.0,,,41.579819,-7.716039,IBERDROLA,-,-,-,,-,-,01-02-2024,-,-,ATIVA
13035237258,04K/12M,SET - Est. 02 - CCHEi (M),41.579819,-7.716039,DOURO,254.0,,,41.579819,-7.716039,IBERDROLA,-,-,-,,-,-,01-02-2024,-,-,ATIVA
13062999630,04K/12P,SET - Est. 02 - CCHEi (P),41.579819,-7.716039,DOURO,254.0,,,41.579819,-7.716039,IBERDROLA,-,-,-,,-,-,06-02-2024,-,-,ATIVA
9203856312,04J/01,SET - Est. 04 - CCHEi,41.527873,-7.835977,DOURO,207.0,,,41.527873,-7.835977,IBERDROLA,VILA REAL,RIBEIRA DE PENA,UNIÃO DAS FREGUESIAS DE RIBEIRA DE PENA (SALVADOR) E SANTO ALEIXO DE ALÉM-TÂMEGA,,-,-,29-06-2015,-,-,ATIVA
11159720372,04J/17,SET - Est. 07 - CCHEi,41.521225,-7.883856,DOURO,193.0,,,41.521225,-7.883856,IBERDROLA,-,-,-,,-,-,01-05-2022,-,-,ATIVA
11568853812,04J/17P,SET - Est. 07 - CCHEi (P),41.521225,-7.883856,DOURO,193.0,,,41.521225,-7.883856,IBERDROLA,-,-,-,,-,-,02-11-2022,-,-,ATIVA
9203856390,05J/05,SET - Est. 08 - CCHEi,41.472408,-7.866886,DOURO,290.0,,,41.472408,-7.866886,IBERDROLA,VILA REAL,RIBEIRA DE PENA,UNIÃO DAS FREGUESIAS DE CERVA E LIMÕES,,-,-,29-06-2015,-,-,ATIVA
9203856404,05K/05,SET - Est. 09 - CCHEi,41.489417,-7.678022,DOURO,893.0,,,41.489417,-7.678022,IBERDROLA,VILA REAL,VILA POUCA DE AGUIAR,ALVÃO,,-,-,30-06-2015,-,-,ATIVA
9203856398,05K/01,SET - Est. 10 - CCHEi,41.489321,-7.709075,DOURO,882.0,,,41.489321,-7.709075,IBERDROLA,VILA REAL,VILA POUCA DE AGUIAR,ALVÃO,,-,-,30-06-2015,-,-,ATIVA
9203856392,05J/06,SET - Est. 11 - CCHEi,41.49074,-7.838771,DOURO,486.0,,,41.49074,-7.838771,IBERDROLA,VILA REAL,RIBEIRA DE PENA,UNIÃO DAS FREGUESIAS DE RIBEIRA DE PENA (SALVADOR) E SANTO ALEIXO DE ALÉM-TÂMEGA,,-,-,30-06-2015,-,-,ATIVA
9203856400,05K/03,SET - Est. 12 - CCHEi,41.497028,-7.790453,DOURO,657.0,,,41.497028,-7.790453,IBERDROLA,VILA REAL,RIBEIRA DE PENA,UNIÃO DAS FREGUESIAS DE RIBEIRA DE PENA (SALVADOR) E SANTO ALEIXO DE ALÉM-TÂMEGA,,-,-,30-06-2015,-,-,ATIVA
9203856340,04K/09,SET - Est. 13 - CCHEi,41.541701,-7.787147,DOURO,225.0,,,41.541701,-7.787147,IBERDROLA,VILA REAL,RIBEIRA DE PENA,UNIÃO DAS FREGUESIAS DE RIBEIRA DE PENA (SALVADOR) E SANTO ALEIXO DE ALÉM-TÂMEGA,,-,-,01-01-2013,-,-,ATIVA
9203856338,04K/08,SET - Est. 14 - CCHEi,41.541819,-7.757725,DOURO,296.0,,,41.541819,-7.757725,IBERDROLA,VILA REAL,RIBEIRA DE PENA,SANTA MARINHA,,-,-,29-06-2015,-,-,ATIVA
9203856332,04K/05,SET - Est. 16 - CCHEi,41.563778,-7.742845,DOURO,232.0,,,41.563778,-7.742845,IBERDROLA,VILA REAL,VILA POUCA DE AGUIAR,UNIÃO DAS FREGUESIAS DE PENSALVOS E PARADA DE MONTEIROS,,-,-,30-06-2015,-,-,ATIVA
9203856344,04L/05,SET - Est. 17 - CCHEi,41.576907,-7.64185,DOURO,509.0,,,41.576907,-7.64185,IBERDROLA,VILA REAL,VILA POUCA DE AGUIAR,BRAGADO,,-,-,30-06-2015,-,-,ATIVA
9203856334,04K/06,SET - Est. 18 - CCHEi,41.596414,-7.703307,DOURO,261.0,,,41.596414,-7.703307,IBERDROLA,VILA REAL,VILA POUCA DE AGUIAR,BRAGADO,,-,-,29-06-2015,-,-,ATIVA
9203856346,04L/06,SET - Est. 19 - CCHEi,41.636421,-7.632413,DOURO,310.0,,,41.636421,-7.632413,IBERDROLA,VILA REAL,VILA POUCA DE AGUIAR,CAPELUDOS,,-,-,30-06-2015,-,-,ATIVA
9203856342,04L/04,SET - Est. 20 - CCHEi,41.640315,-7.590139,DOURO,325.0,,,41.640315,-7.590139,IBERDROLA,VILA REAL,CHAVES,VIDAGO (UNIÃO DAS FREGUESIAS DE VIDAGO  ARCOSSÓ  SELHARIZ E VILARINHO DAS PARANHEIRAS),,-,-,30-06-2015,-,-,ATIVA
9203856260,03L/01,SET - Est. 21 - CCHEi,41.681879,-7.56668,DOURO,333.0,,,41.681879,-7.56668,IBERDROLA,VILA REAL,CHAVES,ANELHE,,-,-,30-06-2015,-,-,ATIVA
9203856326,04J/13,SET - Est. 22 - CCHEi,41.514175,-7.890525,DOURO,179.0,,,41.514175,-7.890525,IBERDROLA,BRAGA,CABECEIRAS DE BASTO,CAVEZ,,-,-,29-06-2015,-,-,ATIVA
11160665718,04L/07,SET - Est. 23 - CCHEi,41.640575,-7.618342,DOURO,304.0,,,41.640575,-7.618342,IBERDROLA,-,-,-,,-,-,18-02-2022,-,-,ATIVA
11160719646,04K/10C,SET - Est. CG - CCHEi (C),41.546017,-7.774908,DOURO,215.0,,,41.546017,-7.774908,IBERDROLA,-,-,-,,-,-,01-02-2023,-,-,ATIVA
11160719650,04K/10F,SET - Est. CG - CCHEi (F),41.546017,-7.774908,DOURO,215.0,,,41.546017,-7.774908,IBERDROLA,-,-,-,,-,-,01-02-2023,-,-,ATIVA
11160719648,04K/10M,SET - Est. CG - CCHEi (M),41.546017,-7.774908,DOURO,215.0,,,41.546017,-7.774908,IBERDROLA,-,-,-,,-,-,01-02-2023,-,-,ATIVA
12008725570,04K/10P,SET - Est. CG - CCHEi (P),41.546017,-7.774908,DOURO,215.0,,,41.546017,-7.774908,IBERDROLA,-,-,-,,-,-,02-02-2023,-,-,ATIVA
13035236016,05J/09,SET - Est. TJL3 - CCHEi,41.488225,-7.905214,DOURO,158.0,,,41.488225,-7.905214,IBERDROLA,-,-,-,,-,-,02-01-2024,-,-,ATIVA
399919030,11I/09,SEVILHA,40.378896,-8.021563,MONDEGO,150.0,,,40.378896,-8.021563,ARH-CENTRO,COIMBRA,TÁBUA,TÁBUA,RIO CAVALOS,85.37,110.94,25-02-2002,-,IMPACTO,ATIVA
9343898118,13K/01,SILVARES,40.140968,-7.669594,TEJO,377.0,,,40.140968,-7.669594,ARH-TEJO,CASTELO BRANCO,FUNDÃO,SILVARES,,-,-,08-02-2017,-,-,ATIVA
652856370,26D/01,SINES - COSTA,37.94596,-8.8847,OCEANO ATLÂNTICO,0.0,,,37.94596,-8.8847,ARH-ALENTEJO,-,-,-,OCEANO ATLÂNTICO,-,-,26-05-2001,15-02-2002,SP,DESATIVADA
13229421894,02G/09,SISTELO-CRUZEIRO,41.9715,-8.3791,LIMA,232.0,,,41.9715,-8.3791,ARH-NORTE,VIANA DO CASTELO,ARCOS DE VALDEVEZ,SISTELO,RIO DE COUCO,-,-,01-01-2022,-,DQA,ATIVA
13599163852,06G/11,SM01,41.312,-8.4378,LEÇA,339.0,,,41.312,-8.4378,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13599163856,06G/12,SM05,41.31,-8.4422,LEÇA,335.0,,,41.31,-8.4422,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13599163860,06G/13,SM06,41.3006,-8.4503,LEÇA,190.0,,,41.3006,-8.4503,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13599163864,06G/14,SM09,41.2616,-8.4784,LEÇA,118.0,,,41.2616,-8.4784,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13599163868,06G/15,SM10,41.2509,-8.4935,LEÇA,110.0,,,41.2509,-8.4935,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596326596,06F/10,SM13,41.2514,-8.5032,LEÇA,105.0,,,41.2514,-8.5032,CRL-AM,-,-,-,RIO LEÇA,-,-,08-01-2026,08-01-2026,DQA,DESATIVADA
13596326598,06F/11,SM14,41.249,-8.5133,LEÇA,97.0,,,41.249,-8.5133,CRL-AM,-,-,-,RIO LEÇA,-,-,08-01-2026,08-01-2026,DQA,DESATIVADA
13596326600,06F/12,SM15,41.2397,-8.5225,LEÇA,103.0,,,41.2397,-8.5225,CRL-AM,-,-,-,RIO LEÇA,-,-,08-01-2026,08-01-2026,DQA,DESATIVADA
13596326602,06F/13,SM17,41.2388,-8.5273,LEÇA,91.0,,,41.2388,-8.5273,CRL-AM,-,-,-,RIO LEÇA,-,-,08-01-2026,08-01-2026,DQA,DESATIVADA
13596340724,06F/14,SM18,41.2313,-8.5282,LEÇA,84.0,,,41.2313,-8.5282,CRL-AM,-,-,-,RIO LEÇA,-,-,08-01-2026,08-01-2026,DQA,DESATIVADA
13596340726,06F/15,SM19,41.2402,-8.5149,LEÇA,99.0,,,41.2402,-8.5149,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596340728,06F/16,SM21,41.2265,-8.5585,LEÇA,75.0,,,41.2265,-8.5585,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596389770,06F/17,SM23,41.225,-8.5594,LEÇA,74.0,,,41.225,-8.5594,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596389772,06F/18,SM24,41.2222,-8.5634,LEÇA,71.0,,,41.2222,-8.5634,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596389774,06F/19,SM29,41.2109,-8.5865,LEÇA,53.0,,,41.2109,-8.5865,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596389776,06F/20,SM30,41.2103,-8.585,LEÇA,66.0,,,41.2103,-8.585,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596389778,06F/21,SM31/Sonda 12 MAIA - Ponte Alvura,41.2116,-8.5902,LEÇA,53.0,,,41.2116,-8.5902,CRL-AM,-,-,-,RIO LEÇA,-,-,08-01-2026,08-01-2026,DQA,DESATIVADA
13596389780,06F/22,SM32,41.2076,-8.5935,LEÇA,47.0,,,41.2076,-8.5935,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596389782,06F/23,SM33/Sonda 05 MAIA - Ponte Arquinho,41.2057,-8.601,LEÇA,45.0,,,41.2057,-8.601,CRL-AM,-,-,-,RIBEIRO DO ARQUINHO,-,-,08-01-2026,08-01-2026,DQA,DESATIVADA
13596389786,06F/25,SM35,41.2019,-8.5963,LEÇA,45.0,,,41.2019,-8.5963,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596406282,06F/26,SM37,41.2069,-8.6079,LEÇA,42.0,,,41.2069,-8.6079,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596406284,06F/27,SM39,41.2061,-8.6193,LEÇA,40.0,,,41.2061,-8.6193,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596406326,06F/28,SM41/Sonda 04 MATOSINHOS - Ponte Varas,41.2073,-8.6206,LEÇA,40.0,,,41.2073,-8.6206,CRL-AM,-,-,-,RIO LEÇA,-,-,08-01-2026,08-01-2026,DQA,DESATIVADA
13596406328,06F/29,SM43,41.2179,-8.6233,LEÇA,38.0,,,41.2179,-8.6233,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596406330,06F/30,SM44,41.2172,-8.6266,LEÇA,38.0,,,41.2172,-8.6266,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596406332,06F/31,SM45,41.2246,-8.6317,LEÇA,34.0,,,41.2246,-8.6317,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596406334,06F/32,SM47,41.2341,-8.6407,LEÇA,33.0,,,41.2341,-8.6407,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596406336,06F/33,SM49,41.2345,-8.6411,LEÇA,32.0,,,41.2345,-8.6411,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596406338,06F/34,SM52,41.2294,-8.649,LEÇA,32.0,,,41.2294,-8.649,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13596406340,06F/35,SM53/Sonda 02 - MATOSINHOS - Pte Rua das Carvalhas,41.2247,-8.6519,LEÇA,32.0,,,41.2247,-8.6519,CRL-AM,-,-,-,RIO LEÇA,-,-,08-01-2026,08-01-2026,DQA,DESATIVADA
13597664446,06F/36,SM55,41.2172,-8.6582,LEÇA,22.0,,,41.2172,-8.6582,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13597664448,06F/37,SM56,41.2198,-8.6666,LEÇA,26.0,,,41.2198,-8.6666,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13595047826,06E/30,SM59,41.2084,-8.6697,LEÇA,17.0,,,41.2084,-8.6697,CRL-AM,-,-,-,RIO LEÇA,-,-,01-01-2026,01-01-2026,DQA,DESATIVADA
13595048914,06E/31,SM60,41.2073,-8.6712,LEÇA,19.0,,,41.2073,-8.6712,CRL-AM,-,-,-,RIO LEÇA,-,-,08-01-2026,08-01-2026,DQA,DESATIVADA
13595048922,06E/32,SM61,41.2029,-8.6736,LEÇA,14.0,,,41.2029,-8.6736,CRL-AM,-,-,-,RIO LEÇA,-,-,08-01-2026,08-01-2026,DQA,DESATIVADA
13599163872,06G/16,SM62,41.3141,-8.4361,LEÇA,351.0,,,41.3141,-8.4361,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13599163876,06G/17,SM63,41.318,-8.429,LEÇA,368.0,,,41.318,-8.429,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13599163880,06G/18,SM64,41.2672,-8.4714,LEÇA,131.0,,,41.2672,-8.4714,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13597664450,06F/38,SM65,41.2423,-8.558,LEÇA,88.0,,,41.2423,-8.558,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13597664452,06F/39,SM66,41.2633,-8.5602,LEÇA,98.0,,,41.2633,-8.5602,CRL-AM,-,-,-,RIO LEÇA,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13597664454,06F/40,SM67,41.237,-8.5987,LEÇA,55.0,,,41.237,-8.5987,CRL-AM,-,-,-,RIBEIRO DO ARQUINHO,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
13597664456,06F/41,SM68,41.2252,-8.5995,LEÇA,52.0,,,41.2252,-8.5995,CRL-AM,-,-,-,RIBEIRO DO ARQUINHO,-,-,09-01-2026,09-01-2026,DQA,DESATIVADA
9198880242,02H/01,SOAJO,41.8807,-8.25316,LIMA,233.0,,,41.8807,-8.25316,ARH-NORTE,VIANA DO CASTELO,ARCOS DE VALDEVEZ,SOAJO,RIO ADRÃO,-,-,04-06-2018,-,DQA,ATIVA
6794281378,13L/50,SOALHEIRA,40.011633,-7.501323,TEJO,391.0,,,40.011633,-7.501323,ARH-TEJO,-,-,-,RIO OCREZA,-,-,28-02-2011,-,DQA_ECOL_OPER,ATIVA
6786807928,04G/51,SOBRADO,41.5778,-8.484,CÁVADO/RIBEIRAS COSTEIRAS,20.0,,,41.5778,-8.484,ARH-NORTE,BRAGA,BRAGA,MIRE DE TIBÃES,RIBEIRA DAS PANOIAS,-,-,22-06-2010,-,DQA_ECOL_OPER,ATIVA
60143,17B/01,SOBRAL LAGOA,39.36614,-9.198172,RIBEIRAS DO OESTE,5.0,,,39.36614,-9.198172,ARH-TEJO,LEIRIA,ÓBIDOS,SOBRAL DA LAGOA,RIO REAL,247.14,13.03,26-04-1989,02-02-2010,IMPACTO / DQA_ECOL_OPER,DESATIVADA
2166318596,07F/08,SOBREIRAS,41.155415,-8.653016,DOURO,31.0,,,41.155415,-8.653016,ARH-NORTE,PORTO,PORTO,LORDELO DO OURO,RIO DOURO,-,-,04-04-2007,-,DQA_QUIM_VIG,ATIVA
9343897822,06I/09,SOBRETÂMEGA,41.19927,-8.16216,DOURO,92.0,,,41.19927,-8.16216,ARH-NORTE,PORTO,MARCO DE CANAVESES,SOBRETÂMEGA,,-,-,29-05-2018,-,-,ATIVA
8256988988,31E/52,SOBROSA,37.160249,-8.713905,RIBEIRAS DO ALGARVE,18.0,,,37.160249,-8.713905,ARH-ALGARVE,FARO,LAGOS,BENSAFRIM,RIBEIRA DA SOBROSA,-,-,01-06-2016,-,DQA_QUIM_VIG / DQA_ECOL_VIG,ATIVA
6858536584,06K/09,SORDO_est 1 - CCHE,41.27435,-7.80051,DOURO,599.0,,,41.27435,-7.80051,EDP,VILA REAL,VILA REAL,TORGUEDA,RIO SORDO,-,-,07-03-2012,-,TURH,ATIVA
6858740998,06K/10,SORDO_est 2 - CCHE,41.26721,-7.78166,DOURO,455.0,,,41.26721,-7.78166,EDP,VILA REAL,VILA REAL,TORGUEDA,RIO SORDO,-,-,07-03-2012,-,TURH,ATIVA
6858887980,06K/11,SORDO_est 3 - CCHE,41.27131,-7.76034,DOURO,209.0,,,41.27131,-7.76034,EDP,VILA REAL,SANTA MARTA DE PENAGUIÃO,CUMIEIRA,RIO SORDO,-,-,07-03-2012,-,TURH,ATIVA
9343897878,07G/01,SOUSA RIBEIRA,41.09877,-8.49202,DOURO,20.0,,,41.09877,-8.49202,ARH-NORTE,PORTO,GONDOMAR,UNIÃO DAS FREGUESIAS DE FOZ DO SOUSA E COVELO,,-,-,24-05-2017,-,-,ATIVA
9343897812,06H/04,SOUSELINHO,41.213258,-8.310855,DOURO,153.0,,,41.213258,-8.310855,ARH-NORTE,PORTO,PENAFIEL,PENAFIEL,,-,-,23-05-2017,-,-,ATIVA
6786806782,02F/53,SOUTELO,41.91476,-8.53494,MINHO,370.0,,,41.91476,-8.53494,ARH-NORTE,VIANA DO CASTELO,PAREDES DE COURA,PADORNELO,RIO COURA,-,-,11-05-2010,26-11-2010,DQA_ECOL_VIG,DESATIVADA
9203856280,03O/07,SOUTILHA,41.73476,-7.08627,DOURO,352.0,,,41.73476,-7.08627,ARH-NORTE,BRAGANÇA,VINHAIS,ERVEDOSA,,-,-,02-05-2017,-,-,ATIVA
60329,06G/06,SOUTO,41.238596,-8.409415,DOURO,128.0,,,41.238596,-8.409415,ARH-NORTE,PORTO,PAREDES,LORDELO,RIO FERREIRA,94.36,42.95,15-12-1993,-,CAPTAÇÃO-75-440 / PISC-CIP-78-659 / NITRATOS,ATIVA
9343898540,21N/03,SRA. DA AJUDA - MARGEM - CCHA,38.773741,-7.181004,GUADIANA,145.0,,,38.773741,-7.181004,EDIA,PORTALEGRE,ELVAS,ASSUNÇÃO  AJUDA  SALVADOR E SANTO ILDEFONSO,,-,-,07-03-2003,22-09-2009,-,DESATIVADA
6844877190,13H/09,SRA. DA GRAÇA - CAPT. 37,40.157293,-8.200039,MONDEGO,107.0,,,40.157293,-8.200039,ARH-CENTRO,COIMBRA,LOUSÃ,SERPINS,RIO CEIRA,-,-,12-05-2014,-,CAPTAÇÃO,ATIVA
100811544,21B/04,SRA. ROCHA,38.720335,-9.250124,TEJO,26.0,,,38.720335,-9.250124,ARH-TEJO,LISBOA,OEIRAS,CARNAXIDE,RIO JAMOR,41.36,10.65,11-11-1985,-,IMPACTO / DQA_ECOL_VIG,ATIVA
9198880612,12I/02,SRA. SALVAÇÃO,40.2283,-8.05571,MONDEGO,146.0,,,40.2283,-8.05571,ARH-CENTRO,COIMBRA,ARGANIL,ARGANIL,,-,-,13-05-2019,-,-,ATIVA
8821266356,21D/05,ST SAPAL DAS HORTAS (SIMARSUL),38.761167,-8.935611,TEJO,0.0,,,38.761167,-8.935611,SIMARSUL,-,-,-,RIO TEJO,-,-,02-10-2007,-,ENVITEJO,ATIVA
8821393812,21B/15,ST12 (SIMTEJO),38.679639,-9.300306,TEJO,0.0,,,38.679639,-9.300306,SIMTEJO,-,-,-,RIO TEJO,-,-,17-02-2004,-,ENVITEJO,ATIVA
8826134754,21B/14,ST21 (SIMTEJO),38.696694,-9.259778,TEJO,0.0,,,38.696694,-9.259778,SIMTEJO,-,-,-,RIO TEJO,-,-,17-02-2004,-,ENVITEJO,ATIVA
8826134758,21B/13,ST23 (SIMTEJO),38.672417,-9.255639,TEJO,0.0,,,38.672417,-9.255639,SIMTEJO,-,-,-,RIO TEJO,-,-,17-02-2004,-,ENVITEJO,ATIVA
9438306954,21B/12F,ST32 (SIMTEJO) (F),38.689861,-9.216306,TEJO,0.0,,,38.689861,-9.216306,ARH-TEJO,-,-,-,,-,-,01-01-2009,01-01-2025,-,DESATIVADA
8826134762,21B/12S,ST32 (SIMTEJO) (S),38.689861,-9.216306,TEJO,0.0,,,38.689861,-9.216306,SIMTEJO,-,-,-,RIO TEJO,-,-,17-02-2004,-,ENVITEJO,ATIVA
8826134766,21B/11,ST41 (SIMTEJO),38.696694,-9.175972,TEJO,0.0,,,38.696694,-9.175972,SIMTEJO,-,-,-,RIO TEJO,-,-,17-02-2004,-,ENVITEJO,ATIVA
8826134772,21B/10,ST43 (SIMTEJO),38.690111,-9.17275,TEJO,0.0,,,38.690111,-9.17275,SIMTEJO,-,-,-,RIO TEJO,-,-,17-02-2004,-,ENVITEJO,ATIVA
8826146028,22C/08,ST44 (SIMARSUL),38.6415,-9.116917,TEJO,0.0,,,38.6415,-9.116917,SIMTEJO,-,-,-,RIO TEJO,-,-,26-09-2007,-,ENVITEJO,ATIVA
8826146034,21C/28,ST51 (SIMTEJO),38.708611,-9.126556,TEJO,0.0,,,38.708611,-9.126556,SIMTEJO,-,-,-,RIO TEJO,-,-,17-02-2004,-,ENVITEJO,ATIVA
8826146040,21C/27,ST53 (SIMTEJO),38.696361,-9.113833,TEJO,0.0,,,38.696361,-9.113833,SIMTEJO,-,-,-,RIO TEJO,-,-,17-02-2004,-,ENVITEJO,ATIVA
8826157596,22C/09,ST54 (SIMARSUL),38.651444,-9.090083,TEJO,0.0,,,38.651444,-9.090083,SIMARSUL,-,-,-,RIO TEJO,-,-,17-02-2004,-,ENVITEJO,ATIVA
8826157600,21C/26,ST55 (SIMTEJO),38.672694,-9.124778,TEJO,0.0,,,38.672694,-9.124778,SIMTEJO,-,-,-,RIO TEJO,-,-,26-09-2007,-,ENVITEJO,ATIVA
8826157604,22C/10,ST56 (SIMTEJO),38.621861,-9.060972,TEJO,0.0,,,38.621861,-9.060972,SIMTEJO,-,-,-,RIO TEJO,-,-,26-09-2007,-,ENVITEJO,ATIVA
8826157906,21C/25,ST61 (SIMTEJO),38.751444,-9.092917,TEJO,0.0,,,38.751444,-9.092917,SIMTEJO,-,-,-,RIO TEJO,-,-,18-02-2004,-,ENVITEJO,ATIVA
